Cache: (10, 2, 8) WTWNA
Read HIT for address 10029b54
Write MISS for address 100291e8
Read MISS for address 10055e1c
Read MISS for address 10055e00
Read MISS for address 10055e04
Read MISS for address 10055e10
Read MISS for address 1003d3c8
Read HIT for address 1003e430
Read HIT for address 10055e1c
Read MISS for address 1005601c
Read MISS for address 1005621c
Read MISS for address 10056200
Read MISS for address 10056204
Read MISS for address 10056210
Read HIT for address 1005621c
Read HIT for address 1003e430
Read MISS for address 10033ef4
Read MISS for address 1005641c
Read MISS for address 10056400
Read MISS for address 10056404
Read MISS for address 10056410
Read HIT for address 1005641c
Read MISS for address 1003d788
Read HIT for address 1003e430
Read MISS for address 1005661c
Read MISS for address 1005681c
Read MISS for address 10056800
Read MISS for address 10056804
Read MISS for address 10056810
Read HIT for address 1005681c
Read HIT for address 1003e430
Read MISS for address 100342b4
Read MISS for address 10056a1c
Read MISS for address 10056a00
Read MISS for address 10056a04
Read MISS for address 10056a10
Read MISS for address 1003db48
Read HIT for address 1003e430
Read HIT for address 10056a1c
Read MISS for address 10056c1c
Read MISS for address 10056e1c
Read MISS for address 10056e00
Read MISS for address 10056e04
Read MISS for address 10056e10
Read HIT for address 10056e1c
Read HIT for address 1003e430
Read MISS for address 10034674
Read MISS for address 10029b58
Write MISS for address 10028ea4
Read HIT for address 10029b58
Write MISS for address 10028ea8
Read HIT for address 10029b58
Write MISS for address 10028eac
Read MISS for address 1005701c
Read MISS for address 10057000
Read MISS for address 10057004
Read MISS for address 10057010
Read HIT for address 1005701c
Read MISS for address 1003df08
Read HIT for address 1003e430
Read MISS for address 1005721c
Read MISS for address 1005741c
Read MISS for address 10057400
Read MISS for address 10057404
Read MISS for address 10057410
Read HIT for address 1005741c
Read HIT for address 1003e430
Read MISS for address 10034a34
Read MISS for address 1005761c
Read MISS for address 10057600
Read MISS for address 10057604
Read MISS for address 10057610
Read HIT for address 1005761c
Read MISS for address 1003e2c8
Read HIT for address 1003e430
Read MISS for address 1005781c
Read MISS for address 10057a1c
Read MISS for address 10057a00
Read MISS for address 10057a04
Read MISS for address 10057a10
Read HIT for address 10057a1c
Read MISS for address 1003bd84
Read HIT for address 10032874
Read MISS for address 10029b5c
Write MISS for address 10029054
Read HIT for address 10029b5c
Write MISS for address 10029058
Read HIT for address 10029b5c
Write MISS for address 1002905c
Read MISS for address 10057c1c
Read MISS for address 10057c00
Read MISS for address 10057c04
Read MISS for address 10057c10
Read MISS for address 100394bc
Read MISS for address 10030588
Read HIT for address 10057c1c
Read MISS for address 10029b60
Write MISS for address 10028964
Read HIT for address 10029b60
Write MISS for address 10028968
Read HIT for address 10029b60
Write MISS for address 1002896c
Read MISS for address 10057e1c
Read MISS for address 10057e00
Read MISS for address 10057e04
Read MISS for address 10057e10
Read MISS for address 1003b4d8
Read MISS for address 100322d4
Read HIT for address 10057e1c
Read MISS for address 10029b64
Write MISS for address 10028ab4
Read HIT for address 10029b64
Write MISS for address 10028ab8
Read HIT for address 10029b64
Write MISS for address 10028abc
Read MISS for address 1005801c
Read MISS for address 10058000
Read MISS for address 10058004
Read MISS for address 10058010
Read HIT for address 1005801c
Read HIT for address 1003a074
Read MISS for address 100311b8
Read MISS for address 10029b68
Write MISS for address 10029030
Read HIT for address 10029b68
Write MISS for address 10029034
Read HIT for address 10029b68
Write MISS for address 10029038
Read MISS for address 1005821c
Read MISS for address 10058200
Read MISS for address 10058204
Read MISS for address 10058210
Read HIT for address 1005821c
Read MISS for address 10035e5c
Read MISS for address 1002ca00
Read MISS for address 10029b6c
Write MISS for address 100288ec
Read HIT for address 10029b6c
Write MISS for address 100288f0
Read HIT for address 10029b6c
Write MISS for address 100288f4
Read MISS for address 1005841c
Read MISS for address 10058400
Read MISS for address 10058404
Read MISS for address 10058410
Read MISS for address 1003969c
Read MISS for address 1003090c
Read HIT for address 1005841c
Read MISS for address 1005861c
Read MISS for address 10058600
Read MISS for address 10058604
Read MISS for address 10058610
Read HIT for address 1005861c
Read MISS for address 1003a95c
Read MISS for address 10031500
Read MISS for address 10029b70
Write MISS for address 10028eec
Read HIT for address 10029b70
Write MISS for address 10028ef0
Read HIT for address 10029b70
Write MISS for address 10028ef4
Read MISS for address 1005881c
Read MISS for address 10058800
Read MISS for address 10058804
Read MISS for address 10058810
Read HIT for address 1005881c
Read MISS for address 10036168
Read MISS for address 1002d0cc
Read MISS for address 10029b74
Write MISS for address 10028760
Read HIT for address 10029b74
Write MISS for address 10028764
Read HIT for address 10029b74
Write MISS for address 10028768
Read MISS for address 10058a1c
Read MISS for address 10058a00
Read MISS for address 10058a04
Read MISS for address 10058a10
Read HIT for address 10058a1c
Read HIT for address 10036168
Read MISS for address 1002d360
Read MISS for address 10029b78
Write MISS for address 100286a0
Read HIT for address 10029b78
Write MISS for address 100286a4
Read HIT for address 10029b78
Write MISS for address 100286a8
Read MISS for address 10058c1c
Read MISS for address 10058c00
Read MISS for address 10058c04
Read MISS for address 10058c10
Read HIT for address 10058c1c
Read MISS for address 1003af38
Read MISS for address 10031d70
Read MISS for address 10029b7c
Write MISS for address 10028d84
Read HIT for address 10029b7c
Write MISS for address 10028d88
Read HIT for address 10029b7c
Write MISS for address 10028d8c
Read MISS for address 10058e1c
Read MISS for address 10058e00
Read MISS for address 10058e04
Read MISS for address 10058e10
Read HIT for address 10058e1c
Read MISS for address 1003978c
Read MISS for address 10030330
Read MISS for address 10029b80
Write MISS for address 10028cf4
Read HIT for address 10029b80
Write MISS for address 10028cf8
Read HIT for address 10029b80
Write MISS for address 10028cfc
Read MISS for address 1005901c
Read MISS for address 10059000
Read MISS for address 10059004
Read MISS for address 10059010
Read HIT for address 1005901c
Read MISS for address 1003b7a8
Read MISS for address 10032694
Read MISS for address 10029b84
Write MISS for address 1002939c
Read HIT for address 10029b84
Write MISS for address 100293a0
Read HIT for address 10029b84
Write MISS for address 100293a4
Read MISS for address 1005921c
Read MISS for address 10059200
Read MISS for address 10059204
Read MISS for address 10059210
Read MISS for address 1003a380
Read MISS for address 10031014
Read HIT for address 1005921c
Read MISS for address 1005941c
Read MISS for address 10059400
Read MISS for address 10059404
Read MISS for address 10059410
Read HIT for address 1005941c
Read MISS for address 10039cb4
Read MISS for address 100310c8
Read MISS for address 10029b88
Write MISS for address 10028694
Read HIT for address 10029b88
Write MISS for address 10028698
Read HIT for address 10029b88
Write MISS for address 1002869c
Read MISS for address 1005961c
Read MISS for address 10059600
Read MISS for address 10059604
Read MISS for address 10059610
Read HIT for address 1005961c
Read MISS for address 10039c78
Read MISS for address 10030c90
Read MISS for address 10029b8c
Write MISS for address 100290b4
Read HIT for address 10029b8c
Write MISS for address 100290b8
Read HIT for address 10029b8c
Write MISS for address 100290bc
Read MISS for address 1005981c
Read MISS for address 10059800
Read MISS for address 10059804
Read MISS for address 10059810
Read MISS for address 100399e4
Read MISS for address 10030768
Read HIT for address 1005981c
Read MISS for address 10059a1c
Read MISS for address 10059a00
Read MISS for address 10059a04
Read MISS for address 10059a10
Read HIT for address 10059a1c
Read MISS for address 100390c0
Read MISS for address 1003045c
Read MISS for address 10029b90
Write MISS for address 10029270
Read HIT for address 10029b90
Write MISS for address 10029274
Read HIT for address 10029b90
Write MISS for address 10029278
Read MISS for address 10059c1c
Read MISS for address 10059c00
Read MISS for address 10059c04
Read MISS for address 10059c10
Read HIT for address 10059c1c
Read MISS for address 10039084
Read MISS for address 1002ffe8
Read MISS for address 10029b94
Write MISS for address 10029390
Read HIT for address 10029b94
Write MISS for address 10029394
Read HIT for address 10029b94
Write MISS for address 10029398
Read MISS for address 10059e1c
Read MISS for address 10059e00
Read MISS for address 10059e04
Read MISS for address 10059e10
Read HIT for address 10059e1c
Read MISS for address 10038df0
Read MISS for address 1002fb38
Read MISS for address 10029b98
Write MISS for address 10028ef8
Read HIT for address 10029b98
Write MISS for address 10028efc
Read HIT for address 10029b98
Write MISS for address 10028f00
Read MISS for address 1005a01c
Read MISS for address 1005a000
Read MISS for address 1005a004
Read MISS for address 1005a010
Read HIT for address 1005a01c
Read MISS for address 100386e8
Read MISS for address 1002f82c
Read MISS for address 10029b9c
Write MISS for address 10028a30
Read HIT for address 10029b9c
Write MISS for address 10028a34
Read HIT for address 10029b9c
Write MISS for address 10028a38
Read MISS for address 1005a21c
Read MISS for address 1005a200
Read MISS for address 1005a204
Read MISS for address 1005a210
Read HIT for address 1005a21c
Read MISS for address 100386ac
Read MISS for address 1002f46c
Read MISS for address 10029ba0
Write MISS for address 100288bc
Read HIT for address 10029ba0
Write MISS for address 100288c0
Read HIT for address 10029ba0
Write MISS for address 100288c4
Read MISS for address 1005a41c
Read MISS for address 1005a400
Read MISS for address 1005a404
Read MISS for address 1005a410
Read MISS for address 10038490
Read MISS for address 1002f0e8
Read HIT for address 1005a41c
Read MISS for address 1005a61c
Read MISS for address 1005a600
Read MISS for address 1005a604
Read MISS for address 1005a610
Read HIT for address 1005a61c
Read MISS for address 10037d88
Read MISS for address 1002ee90
Read MISS for address 10029ba4
Write MISS for address 10028784
Read HIT for address 10029ba4
Write MISS for address 10028788
Read HIT for address 10029ba4
Write MISS for address 1002878c
Read MISS for address 1005a81c
Read MISS for address 1005a800
Read MISS for address 1005a804
Read MISS for address 1005a810
Read HIT for address 1005a81c
Read MISS for address 10037fa4
Read MISS for address 1002eb0c
Read MISS for address 10029ba8
Write MISS for address 100286d0
Read HIT for address 10029ba8
Write MISS for address 100286d4
Read HIT for address 10029ba8
Write MISS for address 100286d8
Read MISS for address 1005aa1c
Read MISS for address 1005aa00
Read MISS for address 1005aa04
Read MISS for address 1005aa10
Read MISS for address 100378d8
Read MISS for address 1002e788
Read HIT for address 1005aa1c
Read MISS for address 1005ac1c
Read MISS for address 1005ac00
Read MISS for address 1005ac04
Read MISS for address 1005ac10
Read HIT for address 1005ac1c
Read MISS for address 10037428
Read MISS for address 1002e530
Read MISS for address 10029bac
Write MISS for address 10029330
Read HIT for address 10029bac
Write MISS for address 10029334
Read HIT for address 10029bac
Write MISS for address 10029338
Read MISS for address 1005ae1c
Read MISS for address 1005ae00
Read MISS for address 1005ae04
Read MISS for address 1005ae10
Read HIT for address 1005ae1c
Read MISS for address 100373ec
Read MISS for address 1002e1ac
Read MISS for address 10029bb0
Write MISS for address 100289b8
Read HIT for address 10029bb0
Write MISS for address 100289bc
Read HIT for address 10029bb0
Write MISS for address 100289c0
Read MISS for address 1005b01c
Read MISS for address 1005b000
Read MISS for address 1005b004
Read MISS for address 1005b010
Read MISS for address 1003d29c
Read HIT for address 10033ef4
Read HIT for address 1005b01c
Read MISS for address 1005b21c
Read MISS for address 1005b200
Read MISS for address 1005b204
Read MISS for address 1005b210
Read HIT for address 1005b21c
Read MISS for address 1003cdb0
Read MISS for address 10033c9c
Read MISS for address 10029bb4
Write MISS for address 10029228
Read HIT for address 10029bb4
Write MISS for address 1002922c
Read HIT for address 10029bb4
Write MISS for address 10029230
Read MISS for address 1005b41c
Read MISS for address 1005b400
Read MISS for address 1005b404
Read MISS for address 1005b410
Read HIT for address 1005b41c
Read MISS for address 1003c900
Read MISS for address 10033954
Read MISS for address 10029bb8
Write MISS for address 10029210
Read HIT for address 10029bb8
Write MISS for address 10029214
Read HIT for address 10029bb8
Write MISS for address 10029218
Read MISS for address 1005b61c
Read MISS for address 1005b600
Read MISS for address 1005b604
Read MISS for address 1005b610
Read HIT for address 1003c900
Read MISS for address 10033558
Read HIT for address 1005b61c
Read MISS for address 1005b81c
Read MISS for address 1005b800
Read MISS for address 1005b804
Read MISS for address 1005b810
Read HIT for address 1005b81c
Read MISS for address 1003c234
Read MISS for address 100332c4
Read MISS for address 10029bbc
Write MISS for address 100292c4
Read HIT for address 10029bbc
Write MISS for address 100292c8
Read HIT for address 10029bbc
Write MISS for address 100292cc
Read MISS for address 1005ba1c
Read MISS for address 1005ba00
Read MISS for address 1005ba04
Read MISS for address 1005ba10
Read HIT for address 1005ba1c
Read MISS for address 1003c1f8
Read MISS for address 10032ff4
Read MISS for address 10029bc0
Write MISS for address 10028aa8
Read HIT for address 10029bc0
Write MISS for address 10028aac
Read HIT for address 10029bc0
Write MISS for address 10028ab0
Read MISS for address 1005bc1c
Read MISS for address 1005bc00
Read MISS for address 1005bc04
Read MISS for address 1005bc10
Read HIT for address 1005bc1c
Read MISS for address 1003bfa0
Read MISS for address 10032c34
Read MISS for address 10029bc4
Write MISS for address 100290f0
Read HIT for address 10029bc4
Write MISS for address 100290f4
Read HIT for address 10029bc4
Write MISS for address 100290f8
Read MISS for address 1005be1c
Read MISS for address 1005be00
Read MISS for address 1005be04
Read MISS for address 1005be10
Read HIT for address 1005be1c
Read MISS for address 1003b730
Read MISS for address 100329dc
Read MISS for address 10029bc8
Write MISS for address 10029078
Read HIT for address 10029bc8
Write MISS for address 1002907c
Read HIT for address 10029bc8
Write MISS for address 10029080
Read MISS for address 1005c01c
Read MISS for address 1005c000
Read MISS for address 1005c004
Read MISS for address 1005c010
Read HIT for address 1005c01c
Read MISS for address 1003b9c4
Read MISS for address 100325e0
Read MISS for address 10029bcc
Write MISS for address 10028f04
Read HIT for address 10029bcc
Write MISS for address 10028f08
Read HIT for address 10029bcc
Write MISS for address 10028f0c
Read MISS for address 1005c21c
Read MISS for address 1005c200
Read MISS for address 1005c204
Read MISS for address 1005c210
Read HIT for address 1005c21c
Read MISS for address 1003b424
Read MISS for address 100321e4
Read MISS for address 10029bd0
Write MISS for address 10029294
Read HIT for address 10029bd0
Write MISS for address 10029298
Read HIT for address 10029bd0
Write MISS for address 1002929c
Read MISS for address 1005c41c
Read MISS for address 1005c400
Read MISS for address 1005c404
Read MISS for address 1005c410
Read HIT for address 1005c41c
Read MISS for address 1003abf0
Read MISS for address 10031f14
Read MISS for address 10029bd4
Write MISS for address 10028ae4
Read HIT for address 10029bd4
Write MISS for address 10028ae8
Read HIT for address 10029bd4
Write MISS for address 10028aec
Read MISS for address 1005c61c
Read MISS for address 1005c600
Read MISS for address 1005c604
Read MISS for address 1005c610
Read MISS for address 1003abb4
Read MISS for address 10031adc
Read HIT for address 1005c61c
Read MISS for address 1005c81c
Read MISS for address 1005c800
Read MISS for address 1005c804
Read MISS for address 1005c810
Read HIT for address 1005c81c
Read MISS for address 1003a308
Read MISS for address 100316a4
Read MISS for address 10029bd8
Write MISS for address 100286f4
Read HIT for address 10029bd8
Write MISS for address 100286f8
Read HIT for address 10029bd8
Write MISS for address 100286fc
Read MISS for address 1005ca1c
Read MISS for address 1005ca00
Read MISS for address 1005ca04
Read MISS for address 1005ca10
Read MISS for address 1003a5d8
Read MISS for address 10031410
Read HIT for address 1005ca1c
Read MISS for address 1005cc1c
Read MISS for address 1005cc00
Read MISS for address 1005cc04
Read MISS for address 1005cc10
Read HIT for address 1005cc1c
Read MISS for address 1003d47c
Read MISS for address 10034548
Read MISS for address 10029bdc
Write MISS for address 10028b38
Read HIT for address 10029bdc
Write MISS for address 10028b3c
Read HIT for address 10029bdc
Write MISS for address 10028b40
Read MISS for address 1005ce1c
Read MISS for address 1005ce00
Read MISS for address 1005ce04
Read MISS for address 1005ce10
Read HIT for address 1005ce1c
Read MISS for address 1003d224
Read MISS for address 1003414c
Read MISS for address 10029be0
Write MISS for address 10029240
Read HIT for address 10029be0
Write MISS for address 10029244
Read HIT for address 10029be0
Write MISS for address 10029248
Read MISS for address 1005d01c
Read MISS for address 1005d000
Read MISS for address 1005d004
Read MISS for address 1005d010
Read HIT for address 1005d01c
Read MISS for address 10036f3c
Read MISS for address 1002de28
Read MISS for address 10029be4
Write MISS for address 100288f8
Read HIT for address 10029be4
Write MISS for address 100288fc
Read HIT for address 10029be4
Write MISS for address 10028900
Read MISS for address 1005d21c
Read MISS for address 1005d200
Read MISS for address 1005d204
Read MISS for address 1005d210
Read HIT for address 1005d21c
Read MISS for address 10036ce4
Read MISS for address 1002daa4
Read MISS for address 10029be8
Write MISS for address 10028e68
Read HIT for address 10029be8
Write MISS for address 10028e6c
Read HIT for address 10029be8
Write MISS for address 10028e70
Read MISS for address 1005d41c
Read MISS for address 1005d400
Read MISS for address 1005d404
Read MISS for address 1005d410
Read HIT for address 1005d41c
Read MISS for address 100363c0
Read MISS for address 1002d84c
Read MISS for address 10029bec
Write MISS for address 100287d8
Read HIT for address 10029bec
Write MISS for address 100287dc
Read HIT for address 10029bec
Write MISS for address 100287e0
Read MISS for address 1005d61c
Read MISS for address 1005d600
Read MISS for address 1005d604
Read MISS for address 1005d610
Read HIT for address 1005d61c
Read MISS for address 10036384
Read MISS for address 1002d48c
Read MISS for address 10029bf0
Write MISS for address 10028c58
Read HIT for address 10029bf0
Write MISS for address 10028c5c
Read HIT for address 10029bf0
Write MISS for address 10028c60
Read MISS for address 1005d81c
Read MISS for address 1005d800
Read MISS for address 1005d804
Read MISS for address 1005d810
Read HIT for address 1005d81c
Read MISS for address 100360b4
Read MISS for address 1002d018
Read MISS for address 10029bf4
Write MISS for address 1002903c
Read HIT for address 10029bf4
Write MISS for address 10029040
Read HIT for address 10029bf4
Write MISS for address 10029044
Read MISS for address 1005da1c
Read MISS for address 1005da00
Read MISS for address 1005da04
Read MISS for address 1005da10
Read HIT for address 1005da1c
Read MISS for address 10035808
Read MISS for address 1002ccd0
Read MISS for address 10029bf8
Write MISS for address 10028b68
Read HIT for address 10029bf8
Write MISS for address 10028b6c
Read HIT for address 10029bf8
Write MISS for address 10028b70
Read MISS for address 1005dc1c
Read MISS for address 1005dc00
Read MISS for address 1005dc04
Read MISS for address 1005dc10
Read HIT for address 1005dc1c
Read MISS for address 100356a0
Read MISS for address 1002c85c
Read MISS for address 10029bfc
Write MISS for address 10028874
Read HIT for address 10029bfc
Write MISS for address 10028878
Read HIT for address 10029bfc
Write MISS for address 1002887c
Read MISS for address 1005de1c
Read MISS for address 1005de00
Read MISS for address 1005de04
Read MISS for address 1005de10
Read HIT for address 1005de1c
Read MISS for address 10036ca8
Read MISS for address 1002dedc
Read MISS for address 10029c00
Write MISS for address 10028c70
Read HIT for address 10029c00
Write MISS for address 10028c74
Read HIT for address 10029c00
Write MISS for address 10028c78
Read MISS for address 1005e01c
Read MISS for address 1005e000
Read MISS for address 1005e004
Read MISS for address 1005e010
Read HIT for address 1005e01c
Read MISS for address 10036690
Read MISS for address 1002d540
Read MISS for address 10029c04
Write MISS for address 10028ee0
Read HIT for address 10029c04
Write MISS for address 10028ee4
Read HIT for address 10029c04
Write MISS for address 10028ee8
Read MISS for address 1005e21c
Read MISS for address 1005e200
Read MISS for address 1005e204
Read MISS for address 1005e210
Read MISS for address 100396d8
Read MISS for address 1003081c
Read HIT for address 1005e21c
Read MISS for address 1005e41c
Read MISS for address 1005e400
Read MISS for address 1005e404
Read MISS for address 1005e410
Read HIT for address 1005e41c
Read MISS for address 10038db4
Read MISS for address 1002fef8
Read MISS for address 10029c08
Write MISS for address 10028d78
Read HIT for address 10029c08
Write MISS for address 10028d7c
Read HIT for address 10029c08
Write MISS for address 10028d80
Read MISS for address 1005e61c
Read MISS for address 1005e600
Read MISS for address 1005e604
Read MISS for address 1005e610
Read HIT for address 1005e61c
Read HIT for address 1003a308
Read MISS for address 1003171c
Read MISS for address 10029c0c
Write MISS for address 10028748
Read HIT for address 10029c0c
Write MISS for address 1002874c
Read HIT for address 10029c0c
Write MISS for address 10028750
Read MISS for address 1005e81c
Read MISS for address 1005e800
Read MISS for address 1005e804
Read MISS for address 1005e810
Read HIT for address 1005e81c
Read MISS for address 100399a8
Read MISS for address 10030e34
Read MISS for address 10029c10
Write MISS for address 10028afc
Read HIT for address 10029c10
Write MISS for address 10028b00
Read HIT for address 10029c10
Write MISS for address 10028b04
Read MISS for address 1005ea1c
Read MISS for address 1005ea00
Read MISS for address 1005ea04
Read MISS for address 1005ea10
Read HIT for address 1005ea1c
Read MISS for address 1003bf64
Read MISS for address 10032ce8
Read MISS for address 10029c14
Write MISS for address 10028f64
Read HIT for address 10029c14
Write MISS for address 10028f68
Read HIT for address 10029c14
Write MISS for address 10028f6c
Read MISS for address 1005ec1c
Read MISS for address 1005ec00
Read MISS for address 1005ec04
Read MISS for address 1005ec10
Read HIT for address 1005ec1c
Read MISS for address 1003b154
Read MISS for address 1003252c
Read MISS for address 10029c18
Write MISS for address 100293d8
Read HIT for address 10029c18
Write MISS for address 100293dc
Read HIT for address 10029c18
Write MISS for address 100293e0
Read MISS for address 1005ee1c
Read MISS for address 1005ee00
Read MISS for address 1005ee04
Read MISS for address 1005ee10
Read HIT for address 1005ee1c
Read HIT for address 1003cdb0
Read MISS for address 10033d14
Read MISS for address 10029c1c
Write MISS for address 10028c28
Read HIT for address 10029c1c
Write MISS for address 10028c2c
Read HIT for address 10029c1c
Write MISS for address 10028c30
Read MISS for address 1005f01c
Read MISS for address 1005f000
Read MISS for address 1005f004
Read MISS for address 1005f010
Read MISS for address 1003c450
Read MISS for address 100335d0
Read HIT for address 1005f01c
Read MISS for address 1005f21c
Read MISS for address 1005f200
Read MISS for address 1005f204
Read MISS for address 1005f210
Read HIT for address 1005f21c
Read HIT for address 10035808
Read MISS for address 1002c910
Read MISS for address 10029c20
Write MISS for address 10028ed4
Read HIT for address 10029c20
Write MISS for address 10028ed8
Read HIT for address 10029c20
Write MISS for address 10028edc
Read MISS for address 1005f41c
Read MISS for address 1005f400
Read MISS for address 1005f404
Read MISS for address 1005f410
Read HIT for address 1005f41c
Read MISS for address 10038454
Read MISS for address 1002f64c
Read MISS for address 10029c24
Write MISS for address 10028f88
Read HIT for address 10029c24
Write MISS for address 10028f8c
Read HIT for address 10029c24
Write MISS for address 10028f90
Read MISS for address 1005f61c
Read MISS for address 1005f600
Read MISS for address 1005f604
Read MISS for address 1005f610
Read HIT for address 1005f61c
Read MISS for address 10037af4
Read MISS for address 1002ecec
Read MISS for address 10029c28
Write MISS for address 10028df0
Read HIT for address 10029c28
Write MISS for address 10028df4
Read HIT for address 10029c28
Write MISS for address 10028df8
Read MISS for address 1005f81c
Read MISS for address 1005f800
Read MISS for address 1005f804
Read MISS for address 1005f810
Read HIT for address 1005f81c
Read MISS for address 10037680
Read MISS for address 1002e5e4
Read MISS for address 10029c2c
Write MISS for address 100287e4
Read HIT for address 10029c2c
Write MISS for address 100287e8
Read HIT for address 10029c2c
Write MISS for address 100287ec
Read MISS for address 1005fa1c
Read MISS for address 1005fa00
Read MISS for address 1005fa04
Read MISS for address 1005fa10
Read HIT for address 1005fa1c
Read MISS for address 10038544
Read MISS for address 1002fa48
Read MISS for address 10029c30
Write MISS for address 1002933c
Read HIT for address 10029c30
Write MISS for address 10029340
Read HIT for address 10029c30
Write MISS for address 10029344
Read MISS for address 1005fc1c
Read MISS for address 1005fc00
Read MISS for address 1005fc04
Read MISS for address 1005fc10
Read MISS for address 1003c57c
Read MISS for address 100334e0
Read HIT for address 1005fc1c
Read MISS for address 1005fe1c
Read MISS for address 1005fe00
Read MISS for address 1005fe04
Read MISS for address 1005fe10
Read HIT for address 1005fe1c
Read MISS for address 10036528
Read MISS for address 1002d630
Read MISS for address 10029c34
Write MISS for address 100286e8
Read HIT for address 10029c34
Write MISS for address 100286ec
Read HIT for address 10029c34
Write MISS for address 100286f0
Read MISS for address 1006001c
Read MISS for address 10060000
Read MISS for address 10060004
Read MISS for address 10060010
Read HIT for address 1006001c
Read MISS for address 10039b10
Read MISS for address 10031230
Read MISS for address 10029c38
Write MISS for address 10028cdc
Read HIT for address 10029c38
Write MISS for address 10028ce0
Read HIT for address 10029c38
Write MISS for address 10028ce4
Read MISS for address 1006021c
Read MISS for address 10060200
Read MISS for address 10060204
Read MISS for address 10060210
Read HIT for address 1006021c
Read MISS for address 100358f8
Read MISS for address 1002ca3c
Read MISS for address 10029c3c
Write MISS for address 1002876c
Read HIT for address 10029c3c
Write MISS for address 10028770
Read HIT for address 10029c3c
Write MISS for address 10028774
Read MISS for address 1006041c
Read MISS for address 10060400
Read MISS for address 10060404
Read MISS for address 10060410
Read HIT for address 1006041c
Read MISS for address 1003a1a0
Read MISS for address 10031578
Read MISS for address 10029c40
Write MISS for address 100292b8
Read HIT for address 10029c40
Write MISS for address 100292bc
Read HIT for address 10029c40
Write MISS for address 100292c0
Read MISS for address 1006061c
Read MISS for address 10060600
Read MISS for address 10060604
Read MISS for address 10060610
Read HIT for address 1006061c
Read MISS for address 1003b604
Read MISS for address 10032b44
Read MISS for address 10029c44
Write MISS for address 100293cc
Read HIT for address 10029c44
Write MISS for address 100293d0
Read HIT for address 10029c44
Write MISS for address 100293d4
Read MISS for address 1006081c
Read MISS for address 10060800
Read MISS for address 10060804
Read MISS for address 10060810
Read MISS for address 1003d698
Read MISS for address 10034818
Read HIT for address 1006081c
Read MISS for address 10060a1c
Read MISS for address 10060a00
Read MISS for address 10060a04
Read MISS for address 10060a10
Read HIT for address 10060a1c
Read MISS for address 1003aa88
Read MISS for address 10031dac
Read MISS for address 10029c48
Write MISS for address 100289e8
Read HIT for address 10029c48
Write MISS for address 100289ec
Read HIT for address 10029c48
Write MISS for address 100289f0
Read MISS for address 10060c1c
Read MISS for address 10060c00
Read MISS for address 10060c04
Read MISS for address 10060c10
Read HIT for address 10060c1c
Read MISS for address 10034ee4
Read MISS for address 1002be0c
Read MISS for address 10029c4c
Write MISS for address 10028ce8
Read HIT for address 10029c4c
Write MISS for address 10028cec
Read HIT for address 10029c4c
Write MISS for address 10028cf0
Read MISS for address 10060e1c
Read MISS for address 10060e00
Read MISS for address 10060e04
Read MISS for address 10060e10
Read HIT for address 10060e1c
Read MISS for address 100391ec
Read MISS for address 1003063c
Read MISS for address 10029c50
Write MISS for address 10028850
Read HIT for address 10029c50
Write MISS for address 10028854
Read HIT for address 10029c50
Write MISS for address 10028858
Read MISS for address 1006101c
Read MISS for address 10061000
Read MISS for address 10061004
Read MISS for address 10061010
Read HIT for address 1006101c
Read MISS for address 10036d20
Read MISS for address 1002da68
Read MISS for address 10029c54
Write MISS for address 10028f94
Read HIT for address 10029c54
Write MISS for address 10028f98
Read HIT for address 10029c54
Write MISS for address 10028f9c
Read MISS for address 1006121c
Read MISS for address 10061200
Read MISS for address 10061204
Read MISS for address 10061210
Read HIT for address 1006121c
Read MISS for address 10039a5c
Read MISS for address 10030ba0
Read MISS for address 10029c58
Write MISS for address 100288a4
Read HIT for address 10029c58
Write MISS for address 100288a8
Read HIT for address 10029c58
Write MISS for address 100288ac
Read MISS for address 1006141c
Read MISS for address 10061400
Read MISS for address 10061404
Read MISS for address 10061410
Read MISS for address 1003897c
Read MISS for address 1002fc28
Read HIT for address 1006141c
Read MISS for address 1006161c
Read MISS for address 10061600
Read MISS for address 10061604
Read MISS for address 10061610
Read HIT for address 1006161c
Read MISS for address 1003a038
Read MISS for address 10030e70
Read MISS for address 10029c5c
Write MISS for address 10028a9c
Read HIT for address 10029c5c
Write MISS for address 10028aa0
Read HIT for address 10029c5c
Write MISS for address 10028aa4
Read MISS for address 1006181c
Read MISS for address 10061800
Read MISS for address 10061804
Read MISS for address 10061810
Read HIT for address 1006181c
Read MISS for address 1003bab4
Read MISS for address 10032acc
Read MISS for address 10029c60
Write MISS for address 10028b20
Read HIT for address 10029c60
Write MISS for address 10028b24
Read HIT for address 10029c60
Write MISS for address 10028b28
Read MISS for address 10061a1c
Read MISS for address 10061a00
Read MISS for address 10061a04
Read MISS for address 10061a10
Read HIT for address 10061a1c
Read MISS for address 1003a9d4
Read MISS for address 10031cf8
Read MISS for address 10029c64
Write MISS for address 1002921c
Read HIT for address 10029c64
Write MISS for address 10029220
Read HIT for address 10029c64
Write MISS for address 10029224
Read MISS for address 10061c1c
Read MISS for address 10061c00
Read MISS for address 10061c04
Read MISS for address 10061c10
Read HIT for address 10061c1c
Read MISS for address 1003cbd0
Read MISS for address 100338dc
Read MISS for address 10029c68
Write MISS for address 10028e5c
Read HIT for address 10029c68
